Latitude,Longitude,DepthInMeters,Habitat,source_file
28.166065733333333,-94.30681066666666,-56.83759689,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.166050566666662,-94.30682091666668,-56.83759689,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.16604638333333,-94.30683228333334,-56.83759689,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.165983816666667,-94.3068385,-55.22576523,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.16596665,-94.30679593333332,-55.22576523,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.16601513333333,-94.30683863333331,-55.95868683,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.1659129,-94.30679463333334,-55.53155518,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.165899616666668,-94.30680773333332,-56.06673813,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.16592255,-94.30678748333334,-56.78410721,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.16591845,-94.3067885,-55.53155518,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.1658629,-94.3068021,-56.20981979,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.16582995,-94.3068236,-56.20981979,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.16577043333333,-94.30677126666669,-56.70502472,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.165764733333333,-94.30676715,-56.70502472,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.16579195,-94.30681631666668,-56.34177017,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.165746533333333,-94.3068085,-56.57563782,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.16576858333333,-94.30686591666668,-55.50060654,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.165771766666666,-94.30687318333334,-55.50060654,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.16577893333333,-94.30687436666666,-55.94374084,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.16512225,-94.30672545,-56.12876129,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.16515258333333,-94.30672523333334,-56.22358704,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.16518578333333,-94.30672215,-56.22358704,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.165203066666667,-94.30684438333331,-55.6014061,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.16518865,-94.3068748,-55.6014061,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.16522468333333,-94.30688331666668,-55.15103149,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.1651377,-94.30691495,-53.25256348,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.1651496,-94.30693471666666,-53.86473846,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.1651104,-94.30692946666667,-53.25256348,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.16515723333333,-94.30679766666668,-55.76811981,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.16513648333333,-94.30676308333334,-55.93347549,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.16519733333333,-94.3067797,-56.11374664,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.1651857,-94.30692815,-53.65879059,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.165154541666663,-94.306898225,-53.65879059,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.16517108333333,-94.30692448333332,-53.65879059,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.1651261,-94.3069164,-53.25256348,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.1651261,-94.3069164,-53.25256348,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.9983961,-93.52286596666669,-87.13179779,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.99909608333333,-93.52287295,-87.01171112,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.999104675,-93.52284926666668,-87.03983307,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.99981635,-93.52192741666668,-86.73799133,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.999831333333333,-93.52189188333334,-86.8483429,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.9999347,-93.52180148333332,-87.1112442,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.999970116666667,-93.52178941666666,-87.13288116,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.99999758333333,-93.5217737,-87.0971756,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00003995,-93.5217459,-87.01387024,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.000075483333333,-93.5216757,-86.60167694,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.0002808,-93.52157901666666,-85.85084534,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.000474933333333,-93.52133471666669,-86.77693939,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00048281666667,-93.52133481666668,-86.77693939,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.000484266666668,-93.5213272,-86.77693939,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.000731916666663,-93.52109238333334,-86.57029724,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00081763333333,-93.52099468333331,-86.35825348,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.000900533333333,-93.52098408333332,-86.21977234,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.000914966666667,-93.52095885,-86.21977234,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00099785833333,-93.5209365,-85.78701782,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.0010533,-93.52090811666666,-85.72751617,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00104178333333,-93.52085876666666,-85.24499512,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00102203333333,-93.52087326666668,-85.51330566,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.0010323,-93.52085861666669,-85.25906372,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00110905833333,-93.52084165833334,-85.30666351,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.0011304,-93.52084338333331,-85.30666351,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00115485,-93.52080676666668,-84.96694946,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.0011903,-93.52080111666666,-84.8122406,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00124496666667,-93.52075213333332,-84.39138794,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00124496666667,-93.52075213333332,-84.39138794,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.0013876,-93.52062883333332,-85.21470642,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.001451066666668,-93.52063806666666,-85.46894836,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00150718333333,-93.52054631666668,-85.80216217,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00177538333333,-93.52041238333334,-86.7293396,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00181923333333,-93.5203728,-86.79965973,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.0018395,-93.52034175,-86.7693634,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00181243333333,-93.52034951666668,-86.79965973,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.001975283333334,-93.52009273333331,-85.86491394,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.002026333333333,-93.5201118,-84.11443329,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.002023708333333,-93.520079375,-84.37841034,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.002102466666667,-93.52000981666669,-83.99542236,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.002182116666667,-93.51999373333334,-83.80068207,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00220435,-93.52000346666668,-83.64922333,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.002225066666668,-93.51992101666669,-84.07764435,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00225138333333,-93.51988786666666,-84.24101257,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00226610833333,-93.51989881666668,-83.62866211,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.002327025,-93.51985806666669,-83.74009705,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.002327583333333,-93.519839,-84.0927887,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.002418,-93.51979583333332,-83.28787231,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.002428016666663,-93.51974588333331,-83.37767029,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00244790833333,-93.519750175,-82.97304535,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.002430366666665,-93.51970584166666,-83.44582367,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.003856,-93.51847268333331,-86.64927673,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00389103333333,-93.51845108333332,-86.58760834,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.004121533333333,-93.51824703333334,-86.33444977,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00480943333333,-93.51754891666668,-86.4047699,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.0048427,-93.51750083333332,-86.38421631,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.004753416666667,-93.51796551666666,-86.12456512,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00527883333333,-93.51802165,-81.65639496,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005259166666665,-93.51803276666666,-82.88433075,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00516053333333,-93.51806858333332,-84.9896698,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005089058333333,-93.51814054166668,-85.05458069,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.0051922,-93.51808143333334,-84.35460663,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005219683333333,-93.51808901666666,-83.49775696,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.0052233,-93.51810196666666,-83.49775696,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005223591666667,-93.51808438333332,-83.49775696,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005223016666665,-93.51812143333332,-83.14289856,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00523958333333,-93.5181728,-80.98887634,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00524335,-93.51818403333333,-80.98887634,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00524115,-93.51819671666668,-80.98887634,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005301433333333,-93.51828915,-78.33177185,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00527735,-93.51835036666668,-78.26794434,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00530123333333,-93.51829919166669,-78.33177185,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005374375,-93.51827636666668,-76.75222778,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00541103333333,-93.5183022,-76.08686829,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005401016666667,-93.51831058333332,-76.08686829,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005407275,-93.51828344166668,-76.1204071,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00544538333333,-93.51827795,-75.38689423,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00544435,-93.51823029166668,-75.47128296,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005467775,-93.51820704166668,-74.57440186,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00550266666667,-93.51814635,-74.24767303,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005513425,-93.51810438333334,-74.65987396,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00552933333333,-93.518090625,-73.82898712,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005523075,-93.51808386666669,-73.82898712,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005550025,-93.51801583333334,-74.60577393,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005588083333333,-93.51808581666668,-73.06193542,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005576533333333,-93.51806643333332,-73.46547699,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.0056677,-93.51797418333334,-72.28622437,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00565358333333,-93.51796819166664,-72.77523041,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.0056253,-93.51801515,-73.08789825,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00565015833333,-93.51796519166666,-72.77523041,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005663233333333,-93.51795526666666,-73.06193542,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.0056937,-93.51793713333332,-72.48961639,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005787116666667,-93.51794343333331,-71.15673828,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00582845,-93.51792521666668,-70.58550262,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00589565,-93.51795040833332,-69.57935333,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00590145,-93.51794945,-69.57935333,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005949266666665,-93.517938,-69.25154877,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005866966666662,-93.51787826666668,-70.46109009,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005857,-93.51788005,-70.24147034,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005789066666665,-93.51790803333331,-71.38825989,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00583626666667,-93.517852075,-71.05828857,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00584101666667,-93.51782823333332,-71.31144714,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00589358333333,-93.51781013333334,-70.19494629,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005835466666667,-93.51785025,-71.05828857,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005891783333333,-93.51709165833331,-77.37214661,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.005991375,-93.517155375,-75.93000031,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.006057425,-93.51715878333331,-74.85136414,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00601835,-93.51714966666668,-75.4182663,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00640235833333,-93.51612086666668,-75.64546204,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.0064811,-93.51604543333332,-74.83081055,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.006499466666668,-93.51600073333331,-75.38148499,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.006510775,-93.51595954166666,-74.86001587,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.006458016666667,-93.51589085,-76.89070892,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00643384166667,-93.51604069166666,-75.79367828,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.0064481,-93.51618848333334,-74.10810852,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00639428333333,-93.51590591666668,-77.72267914,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00654495,-93.515874075,-74.73451996,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.006589775,-93.51592994166666,-73.41137695,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.006554916666666,-93.515971,-73.41137695,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.007144566666668,-93.5206796,-82.92003632,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.007134516666667,-93.52056598333331,-81.92145538,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.0071909,-93.52026269166667,-77.16550446,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.007197416666667,-93.52024106666669,-75.6541214,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00719455833333,-93.52026185,-77.16550446,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.007192341666663,-93.5202372,-75.6541214,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.007170866666662,-93.52015105,-71.77449036,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.0071641,-93.5201156,-70.28798676,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.0071605,-93.52004195,-68.70627594,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00719823333333,-93.51981756666666,-67.63845825,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.007227216666667,-93.51977808333334,-67.46427917,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.007146416666668,-93.51972015,-67.32038879,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.0071215,-93.5195083,-66.00914764,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.006980416666668,-93.51905353333332,-66.00590515,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.006886066666667,-93.51895478333331,-66.18549347,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.006826275,-93.51879733333334,-66.36076355,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.0067551,-93.51872355,-66.40944672,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.006755966666667,-93.51871631666668,-66.40944672,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.0066798,-93.518644,-66.56415558,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00670025,-93.51878783333332,-66.51763153,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00681095833333,-93.51889405833332,-66.36724854,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.006821275,-93.5186977,-66.2871933,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.0068437,-93.5187025,-66.30233765,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.006833933333333,-93.5187035,-66.30233765,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00774073333333,-93.51977491666666,-70.1300354,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.007826566666665,-93.51973276666666,-71.21516418,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.007829625,-93.51972013333332,-71.21516418,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.007828616666668,-93.51973168333332,-71.21516418,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.0079079,-93.51966236666668,-70.23281097,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00787778333333,-93.51950886666668,-68.06364441,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00788355,-93.51937401666666,-67.56705475,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.0078912,-93.51929193333334,-67.22518158,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.008126141666665,-93.51778856666668,-64.55401611,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.008206233333333,-93.51771666666669,-64.58647156,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.008208983333333,-93.51770325,-64.58647156,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.008211733333333,-93.51768983333334,-64.58647156,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00823438333333,-93.51761616666668,-64.61893463,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00823455,-93.51762151666668,-64.61893463,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.008193316666667,-93.5175539,-64.69682312,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00820365,-93.51736788333334,-64.76174164,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.008153216666667,-93.51707476666668,-65.14580536,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.008106266666665,-93.51708741666668,-65.1555481,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00819020833333,-93.51705133333334,-65.11660004,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00822553333333,-93.51693505,-65.2539978,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.00815288333333,-93.51684526666666,-65.39788818,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.00811685,-93.51685713333332,-65.47145081,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.0080846,-93.51685711666669,-65.54610443,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.007912016666666,-93.51651875,-66.6993866,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.031150966666665,-93.507210175,-90.00959778000001,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.03145383333333,-93.50695115,-90.15673828,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.031253691666667,-93.505595175,-86.87647247,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.03140155,-93.50542131666668,-86.51512146,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.03148533333333,-93.50512658333334,-85.77728271,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.03125886666667,-93.50464233333334,-84.71163177,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.0312489,-93.50462606666666,-84.71163177,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.03124405,-93.50460916666668,-84.46928406,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.031221066666667,-93.50456361666669,-84.28644562,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.031065658333333,-93.504605175,-83.83422089,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
28.031049433333333,-93.50458673333333,-83.62758636,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.031106516666668,-93.50447846666668,-83.23593903,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.03128788333333,-93.50426761666668,-83.38632202,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.0313039,-93.50422505,-83.30950928,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.031311075,-93.50411516666668,-82.67985535,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.03137865,-93.50404355,-82.33365631,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.0313896,-93.50401596666669,-82.33365631,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.031462233333333,-93.50327843333334,-82.14648438,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
28.031450683333333,-93.50328188333332,-82.14648438,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.950492891666663,-92.5724459,-129.07421875,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.95106308333333,-92.57241545,-112.71629333,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.951508991666664,-92.57284410833331,-120.44241333,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.951558958333333,-92.57282751666666,-120.53852844,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.95157048333333,-92.57282461666668,-120.36847687,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.9517689,-92.57303873333332,-119.52562714,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.95189148333333,-92.57312230833332,-117.69576263,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.9519349,-92.57316624166666,-117.07840729,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.952002666666665,-92.57322448333332,-116.77158356,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.951995366666665,-92.57322041666666,-116.77158356,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.95199535,-92.5731993,-116.77158356,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.952010533333333,-92.57319641666666,-116.77158356,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.95201468333333,-92.57320323333332,-116.87509155,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.95200085,-92.57322041666669,-116.77158356,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.952435216666665,-92.57303595833334,-121.33332062,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.95238725,-92.573012,-121.39985657,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.95260985,-92.57304116666668,-122.7787323,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.9527413,-92.57298378333331,-123.60309601,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.95324826666667,-92.57318103333331,-126.02813721,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.95353516666667,-92.5732571,-127.31459045,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.953828341666668,-92.573184325,-127.69535065,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.950280783333334,-92.58002599166667,-123.36650848,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.95033725,-92.5799562,-122.96356964,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.950476175,-92.579785775,-121.95436859,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.95048908333333,-92.57975488333334,-121.94697571,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.95049553333333,-92.57973271666668,-122.54214478,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.95051385,-92.57970533333332,-122.54214478,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.950746241666664,-92.57958495833331,-121.12630463,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.950751066666665,-92.57954021666669,-121.84346771,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.95080420833333,-92.57957844166668,-121.30744171,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.95080420833333,-92.57957844166668,-121.30744171,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.951417625,-92.57976998333334,-113.57762909,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.95154763333333,-92.57974748333334,-112.18766785,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.951566616666668,-92.5797212,-112.69041443,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.951585666666663,-92.57978128333332,-111.51486206,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.951927408333333,-92.57979873333332,-112.40207672,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.95197436666667,-92.57978858333334,-112.3835907,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.9533737,-92.57957956666668,-111.58140564,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.953593166666664,-92.57975115833334,-109.03437805,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.95381345,-92.57982795,-107.20080566,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.953967375,-92.579864725,-106.57236481,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.9540028,-92.57984898333332,-106.7350235,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.95399365,-92.5798277,-106.7350235,Deep Reef,Nuttall_Habitat_Characterization_thru_2013
27.954075383333333,-92.57953405,-109.03437805,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.954095866666663,-92.57951576666666,-108.99001312,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
27.954046875000003,-92.57931356666668,-110.00291443,Soft Bottom,Nuttall_Habitat_Characterization_thru_2013
